TARGETID,RA,DEC,Z,SPECTYPE,EBV,EBV_ERR,MAD,SIXMICRON_LUM,L6_Z_MATCH_BIN,144_LUM,EDR?,JName,ra_x,dec_x,yAperMag3,j_1AperMag3,hAperMag3,kAperMag3,yAperMag3Err,j_1AperMag3Err,hAperMag3Err,kAperMag3Err,sourceID,mode,epoch,mergedClass,angDist,RAJ2000,DEJ2000,name,objid,phID,Cat,RAfdeg,DEfdeg,FUVexp,NUVexp,GLON,GLAT,tile,img,sv,r.fov,Obs,b,E(B-V),Sp?,chkf,FUVmag,e_FUVmag,NUVmag,e_NUVmag,FUV.a,e_FUV.a,NUV.a,e_NUV.a,FUV.4,e_FUV.4,NUV.4,e_NUV.4,FUV.6,e_FUV.6,NUV.6,e_NUV.6,Fafl,Nafl,Fexf,Nexf,Fflux,e_Fflux,Nflux,e_Nflux,FXpos,FYpos,NXpos,NYpos,Fima,Nima,Fr,Nr,nS/G,fS/G,nell,fell,nPA,e_nPA,fPA,e_fPA,Fnr,F3r,Nar,Narms,Nbrms,Far,Farms,Fbrms,w_NUV,w_FUV,Prob,Sep,Nerr,Ferr,Ierr,Nperr,Fperr,CV,G,N,primid,groupid,Gd,Nd,primidd,groupidd,grouptot,OName,Size,angDist_x,objID_x,RAJ2000_x,DEJ2000_x,errHalfMaj,errHalfMin,errPosAng,cell,sky,f_objID,Qual,e_RAJ2000,e_DEJ2000,Epoch_x,Ns,Nd_x,Ng,Nr_x,Ni,Nz,Ny,gPSFf,gmag,e_gmag,gmagStd,o_gmag,b_gmag_x,B_gmag_xa,gKmag,e_gKmag,gFlags,rPSFf,rmag,e_rmag,rmagStd,o_rmag,b_rmag_x,B_rmag_xa,rKmag,e_rKmag,rFlags,iPSFf,imag,e_imag,imagStd,o_imag,b_imag_x,B_imag_xa,iKmag,e_iKmag,iFlags,zPSFf,zmag,e_zmag,zmagStd,o_zmag,b_zmag_x,B_zmag_xa,zKmag,e_zKmag,zFlags,yPSFf,ymag,e_ymag,ymagStd,o_ymag,b_ymag_x,B_ymag_xa,yKmag,e_yKmag,yFlags,angDist_xa,JNAME_x,ra_xa,dec_xa,errHalfMaj_x,errHalfMin_x,errPosAng_x,W1mag,W2mag,W3mag,W4mag,Jmag,Hmag,Kmag,e_W1mag,e_W2mag,e_W3mag,e_W4mag,e_Jmag,e_Hmag,e_Kmag,cntr,cc_flags,ext_flg,var_flg,ph_qual,r_2mass,angDist_xb
39632935048971150,140.03767910270727,32.757808042622656,1.726429442053273,QSO,-0.024905233787699932,0.00344539139245445,2.7168762572493946E-5,45.18429048459088,,0.0,true,J092009.04+324528.3,140.037686,32.757866,19.537,19.574,,,0.073,0.127,,,433792931470,1,2009.1066,1,0.209812,140.037501,32.75776,GALEX J092009.0+324527,6378445260507320488,6378445260506267648,AIS,139.842941,32.302685,210.0,211.0,192.4834,44.3478,50214,1473,46,0.483736,true,1,0.0182,0,0,,,21.7514,0.298,,,1.6714,0.298,,,1.9865,0.2897,,,1.7974,0.4124,0,1,0,0,,,7.2352,1.98547,,,1560.7,3023.1,,11.603,,0.005,0.3595,0.0,0.5152,,88.7,87.38,,,11.6032,118.605,3.5,0.001159,5.62E-4,,,,176.2,201.1,,,1.44,,,0.56,,C,0,1,6378445260507320320,6378445260507320488,0,1,6378445260507320320,6378445260507320488,6378445260507320488,N,0.0,0.566101,147301400377319998,140.03768355897,32.75781128735,0.004,0.004,0.0,2039,19,436527248,52,0.0040112627,0.00404143612,56002.584591892,5,89,23,17,24,18,7,0.999687,20.5511,0.0281,0.1161,21,20.3245,20.6951,20.6114,0.0548,115000,0.999691,20.4378,0.0342,0.1947,16,20.2355,20.9068,20.5402,0.0329,115000,0.999909,20.2193,0.0294,0.099,21,20.0584,20.3902,20.2838,0.0484,115000,0.999695,20.2362,0.0209,0.1532,16,20.01,20.5676,20.1527,0.0641,115000,0.999047,20.0793,0.0561,0.1704,7,19.92,20.3015,19.9406,0.1143,115000,0.017845,J092009.04+324528.2,140.037688,32.757856,0.76,0.688,82.0,16.906,15.789,12.399,9.237,,,,0.134,0.195,,,,,,1403133301241005020,0000,0,nnnn,BBUU,,0.173825
39632935069943413,141.58535992735054,32.72220653036934,1.5333141150159995,QSO,0.003848614404585504,0.004178508765067521,2.9153869874267205E-5,45.59636454071297,,1.8017830503428372E24,true,J092620.49+324320.0,141.585387,32.722226,18.8,18.544,,16.984,0.042,0.042,,0.092,433792962313,1,2008.714,-2,0.107905,141.585331,32.722299,GALEX J092620.4+324320,6378445250843641355,6378445250842591232,AIS,141.880632,32.924753,128.0,286.0,192.7609,45.6353,50214,1185,37,0.320263,true,1,0.0202,0,0,,,20.6778,0.128,,,0.5978,0.128,,,0.7072,0.1176,,,0.6131,0.1535,0,17,0,0,,,19.4484,2.29179,,,2524.73,1444.83,,7.61,,0.003,0.9834,0.0,0.0253,,82.16,-75.2,,,0.0,1.4335,3.53241,7.85E-4,7.65E-4,,,,211.5,105.0,,,0.6,,,0.22,,C,0,1,6378445250843641856,6378445250843641355,0,1,6378445250843641856,6378445250843641355,6378445250843641355,N,0.0,0.342387,147261415853617248,141.58535674253,32.72220658121,0.002,0.002,90.0,2039,16,436527256,52,0.00210805734,0.00206831266,55969.882768026,5,96,18,20,27,15,16,0.999437,19.373,0.0165,0.098,17,19.2202,19.4879,19.4139,0.0236,115000,0.999751,19.2397,0.0169,0.0817,17,19.0935,19.3668,19.3188,0.0188,115000,0.999627,19.1029,0.0238,0.0663,20,18.9746,19.2245,19.0665,0.0247,115000,0.999446,19.2176,0.0237,0.0964,14,19.0537,19.3904,19.1874,0.0299,115000,0.999686,19.1669,0.054,0.1353,14,18.8911,19.4226,19.421,0.1043,115000,0.009648,J092620.41+324320.3,141.585042,32.722332,0.234,0.212,84.0,15.195,14.346,11.917,8.687,,,,0.047,0.061,0.266,,,,,1421133301241006131,0000,0,00nn,AABU,,1.064054
39632935095108496,143.29373402646456,32.69989962810489,1.2837803185428178,QSO,-0.08161059007289023,0.0,2.6650033092424035E-5,45.11951235300032,1,2.9218476720854514E24,true,J093310.51+324159.6,143.293805,32.699911,,19.617,,17.791,,0.108,,0.132,433792942485,1,2007.6016,-2,0.218527,143.293913,32.700254,GALEX J093310.5+324200,6378445249769900806,6378445249768849408,AIS,142.971922,32.705551,108.0,217.0,193.0256,47.0614,50214,1153,36,0.271001,true,1,0.0238,0,0,,,21.0555,0.1782,,,0.9755,0.1782,,,1.1469,0.1686,,,0.9918,0.214,0,0,0,0,,,13.7345,2.25337,,,1208.32,1847.17,,6.896,,0.003,0.978,0.0,0.144,,64.42,67.85,,,11.5979,6.34312,3.5,8.72E-4,7.46E-4,,,,169.4,95.4,,,0.78,,,0.31,,C,0,1,6378445249769901056,6378445249769900806,0,1,6378445249769901056,6378445249769900806,6378445249769900806,N,0.0,1.386595,147241432937880503,143.29373691933,32.69990183942,0.003,0.003,0.0,2039,12,436527248,52,0.00327602963,0.00328661792,56180.413926273,5,64,10,10,25,12,7,0.999709,19.9071,0.1645,0.4406,10,19.5077,20.6801,19.8833,0.1073,115000,0.999753,19.3401,0.0074,0.1556,9,19.3289,19.6829,19.4287,0.0232,115000,0.999605,19.7198,0.0214,0.1414,19,19.6327,20.1534,19.7409,0.0535,115000,0.998662,19.6513,0.0356,0.1445,6,19.5588,19.9297,19.7612,0.0871,115000,0.998942,19.4538,0.0401,0.1772,5,19.27,19.7163,19.3314,0.1206,115000,0.01184,J093310.52+324159.8,143.293835,32.699948,0.484,0.442,75.0,16.299,15.086,11.869,8.802,,,,0.096,0.113,0.257,0.45,,,,1439133301241006536,0000,0,11nn,ABBC,,0.350442
39632935824917097,194.87675913423962,32.87087613730418,2.10209564918479,QSO,-0.028805270128455907,0.014803536884665725,4.6852021307152784E-5,45.44099465015161,,0.0,true,J125930.42+325215.2,194.876754,32.870908,19.97,19.627,18.71,18.333,0.137,0.213,0.17,0.206,433792913907,1,2010.2806,-1,0.115811,194.877048,32.871247,GALEX J125930.4+325216,6374891624967703375,6374891624966651904,AIS,194.478972,32.835706,183.0,244.25,106.5054,83.9975,50113,1057,33,0.336291,true,1,0.0138,0,0,,,22.1049,0.4575,,,2.0249,0.4575,,,2.3227,0.3233,,,2.1172,0.4621,0,4,0,0,,,5.22453,2.20089,,,1110.79,2010.93,,11.168,,0.005,0.9581,0.0,0.4324,,-19.72,-19.85,,,11.1677,2.14781,5.1822,0.001031,5.84E-4,,,,202.8,177.6,,,1.69,,,0.65,,C,0,1,6374891624967703552,6374891624967703375,0,1,6374891624967703552,6374891624967703375,6374891624967703375,N,0.0,1.595221,147441948768085624,194.87675905522,32.87087804144,0.004,0.004,90.0,2050,23,436527248,52,0.0036927121,0.00365899378,56217.770328339,5,71,16,18,21,11,5,0.99982,20.2369,0.0304,0.1076,15,20.1108,20.4844,20.3826,0.0263,115000,0.999715,20.2854,0.0363,0.1509,16,20.1436,20.6213,20.3862,0.0367,115000,0.999761,20.2237,0.0245,0.1279,21,20.0473,20.4769,20.3493,0.0367,115000,0.999578,19.9216,0.0258,0.1362,11,19.7689,20.1972,19.9885,0.0404,115000,0.998742,20.0303,0.135,0.2933,5,19.8559,20.5271,19.7765,0.1973,115000,0.006859,J125930.42+325216.4,194.876765,32.871238,1.042,0.927,66.0,17.42,16.22,12.605,9.167,,,,0.201,0.243,0.399,,,,,1943133301241013550,0000,0,nnnn,BBCU,,1.301086
39632935824917418,194.91011244438832,32.70493328374116,1.507821459761752,QSO,0.05168242459715322,0.0,5.789832353525408E-5,45.16225479194052,,0.0,true,J125938.43+324217.9,194.910154,32.704976,20.158,18.974,18.072,17.851,0.167,0.121,0.097,0.137,433792914230,1,2010.2806,-1,0.198828,194.910451,32.704996,GALEX J125938.5+324217,6374891624967702439,6374891624966651904,AIS,194.478972,32.835706,183.0,244.25,105.7539,84.1472,50113,1057,33,0.385635,true,1,0.0132,0,0,,,20.8664,0.195,,,0.7864,0.195,,,1.3209,0.1742,,,1.1263,0.211,0,0,0,0,,,16.3477,2.93505,,,1041.81,1612.19,,10.239,,0.004,0.9623,0.0,0.0714,,50.32,48.3,,,12.5389,11.9019,5.66297,9.05E-4,8.4E-4,,,,204.8,172.6,,,0.86,,,0.35,,C,1,2,6374891624967702528,6374891624967702439+6374891623893960971,1,2,6374891624967702528,6374891624967702439+6374891623893960971,6374891624967702439+6374891623893960971,N,0.0,1.051128,147241949101196519,194.91011121824,32.70493328153,0.003,0.003,90.0,2050,13,436527256,52,0.00334631841,0.00334282902,56235.279100953,5,73,12,22,18,14,7,0.999315,20.3507,0.0198,0.0995,9,20.2902,20.5788,20.446,0.0309,115000,0.999746,20.0304,0.0117,0.1313,18,19.9434,20.5188,20.0643,0.0239,115000,0.999629,19.8083,0.0133,0.0719,17,19.6963,19.968,19.9011,0.0246,115000,0.999808,19.9204,0.0317,0.129,14,19.6906,20.172,19.9745,0.0468,115000,0.998884,19.8237,0.0576,0.1793,7,19.5535,20.103,19.649,0.2055,115000,0.003714,J125938.38+324217.3,194.909917,32.704826,0.501,0.451,66.0,16.744,15.398,12.346,8.484,,,,0.111,0.106,0.307,0.247,,,,1943133301241001915,0000,0,00nn,BABB,,0.705665
39632935824917934,194.95509473026874,32.87287252178167,0.8017731616190102,QSO,0.015299685955040165,0.011210114417317688,1.5733765840461905E-5,44.581314976972365,2,2.517963813350314E23,true,J125949.21+325222.5,194.955074,32.872932,19.641,18.895,18.112,17.287,0.103,0.111,0.099,0.081,433792913824,1,2010.2806,1,0.222898,194.954838,32.873146,GALEX J125949.1+325223,6374891624967703352,6374891624966651904,AIS,194.478972,32.835706,183.0,244.25,105.917,83.9758,50113,1057,33,0.401501,true,1,0.0163,0,0,,,22.0807,0.3549,,,2.0007,0.3549,,,1.8754,0.2282,,,1.8405,0.3589,0,0,0,0,,,5.34216,1.74588,,,954.0,2016.14,,6.45,,0.003,0.9779,0.0,0.1159,,51.94,50.07,,,9.12483,7.42328,4.79849,6.76E-4,5.97E-4,,,,206.4,176.9,,,0.92,,,0.37,,C,1,2,6374891624967703552,6374891624967703352+6374891623893961793,1,2,6374891624967703552,6374891624967703352+6374891623893961793,6374891624967703352+6374891623893961793,N,0.0,1.252021,147441949550768079,194.9551051788,32.87287508466,0.007,0.007,90.0,2050,23,436527232,52,0.0070831013,0.0070831013,56379.665328064,5,57,8,18,17,13,1,0.999479,21.131,0.0439,0.202,7,21.0186,21.5927,21.1843,0.0624,115000,0.999464,20.9506,0.0231,0.109,17,20.704,21.1311,20.9886,0.0401,115000,0.999601,20.5278,0.0433,0.201,14,20.074,20.8769,20.5995,0.0571,115000,0.999269,20.3481,0.044,0.142,12,20.0279,20.5416,20.3894,0.1012,115000,0.999129,20.0789,0.1275,,1,20.0789,20.0789,20.0563,0.1985,115000,0.032911,J125949.21+325222.4,194.95507,32.872898,0.282,0.265,70.0,15.633,15.087,11.864,9.226,,,,0.053,0.092,0.207,0.534,,,,1943133301241012978,0000,0,11nn,AABC,,0.11884
39632935841694666,196.09532967872158,32.82918923545011,1.7009335071496114,QSO,-0.014602877188129415,0.005585971701782626,2.564031225741435E-5,45.20059957965321,,0.0,true,J130422.89+324945.0,196.095381,32.829187,18.039,17.645,17.264,16.801,0.027,0.036,0.046,0.052,433792907253,1,2010.2806,-1,0.155516,196.095394,32.829204,GALEX J130422.8+324945,6374891622822318334,6374891622819168256,AIS,196.616296,32.558036,208.0,208.0,97.5431,83.6482,50113,993,31,0.515465,true,3,0.0119,0,0,20.6514,0.1749,20.3366,0.1069,1.8314,0.1749,0.2566,0.1069,1.8969,0.1803,0.2396,0.0973,1.8542,0.1886,0.2856,0.1219,0,1,0,0,19.9266,3.20849,26.6283,2.621,2991.37,2564.98,2991.14,2564.79,5.36,5.562,0.002,0.002,0.9814,0.9835,0.1526,0.2684,9.85,1.65,13.37,13.1,5.70947,2.78772,3.5,8.47E-4,7.18E-4,3.5,7.61E-4,5.56E-4,180.6,169.6,0.787,0.46,0.54,0.78,0.68,0.13,0.09,C,1,2,6374891622822318080,6374891622822318334+6374891623896058707,1,2,6374891622822318080,6374891622822318334+6374891623896058707,6374891622822318334+6374891623896058707,N,0.0,0.202585,147391960953655624,196.09532923134,32.82918974455,0.002,0.001,90.0,2050,21,436527256,52,0.00156509875,0.00145729333,56276.475489668,5,90,16,22,27,13,12,0.999463,18.9018,0.0091,0.0293,11,18.8612,18.9548,18.9964,0.0169,115000,0.999734,18.8489,0.0109,0.0536,19,18.7823,18.9668,18.9284,0.0146,115000,0.999796,18.6601,0.0091,0.0399,25,18.607,18.7415,18.7663,0.0122,115000,0.999666,18.6377,0.0174,0.0581,12,18.5418,18.7437,18.7229,0.0161,115000,0.999349,18.6057,0.0161,0.0659,12,18.5513,18.7462,18.7198,0.035,115000,0.002278,J130422.89+324945.1,196.095393,32.829206,0.273,0.247,80.0,15.867,14.561,12.133,8.68,,,,0.058,0.06,0.263,,,,,1961133301241003488,0000,0,11nn,AABU,,0.201602
39632935841696975,196.29724338927107,32.687126475822026,1.4977219627207756,QSO,-0.02745499853726019,0.016998992738618726,3.244875961490253E-5,45.388575833017775,,0.0,true,J130511.36+324113.6,196.297364,32.687131,19.184,18.585,18.038,17.435,0.067,0.081,0.088,0.087,433792878577,1,2010.2806,1,0.365795,196.29737,32.687265,GALEX J130511.3+324114,6374891622822317493,6374891622819168256,AIS,196.616296,32.558036,208.0,208.0,95.5779,83.6937,50113,993,31,0.298081,true,3,0.011,0,0,21.257,0.2292,20.7619,0.1388,2.437,0.2292,0.6819,0.1388,2.3929,0.22,0.7178,0.1289,2.4451,0.2567,0.7243,0.1697,0,0,0,0,11.4077,2.40732,17.9993,2.30046,2585.39,2222.03,2584.85,2222.48,4.296,4.277,0.002,0.002,0.9833,0.9821,0.1629,0.1791,-5.64,-11.9,11.69,11.54,4.77549,2.38666,3.5,8.11E-4,6.79E-4,3.5,6.57E-4,5.39E-4,171.6,177.5,0.52,0.85,0.59,0.86,0.76,0.19,0.12,C,0,1,6374891622822317056,6374891622822317493,0,1,6374891622822317056,6374891622822317493,6374891622822317493,N,0.0,0.62838,147221962973545166,196.29724859978,32.68713109099,0.003,0.003,90.0,2050,10,436527256,52,0.00341169329,0.00336818847,56140.927714296,5,70,12,21,18,12,7,0.999749,20.057,0.0192,0.0625,12,19.9255,20.1245,20.0987,0.0209,115000,0.999469,19.9792,0.0182,0.0932,18,19.7594,20.0754,20.0478,0.0236,115000,0.999653,19.7722,0.008,0.0666,12,19.6218,19.8033,19.8481,0.0374,115000,0.999159,19.7316,0.0367,0.1729,12,19.5659,20.1711,19.7554,0.0545,115000,0.999561,19.7592,0.0805,0.2039,6,19.4186,19.88,19.6986,0.1239,115000,0.022919,J130511.37+324113.3,196.297379,32.687047,0.342,0.308,67.0,16.278,14.766,12.036,8.829,,,,0.077,0.071,0.232,,,,,1961133301241003509,0000,0,11nn,AABU,,0.500125
39632935845889154,196.40499466724143,32.78046400196483,0.9900409989168333,QSO,0.09890853372182806,0.013719505862067704,2.949098304985932E-5,44.72105060126637,,3.576729407997034E23,true,J130537.20+324649.6,196.405034,32.780455,19.655,18.793,18.251,17.195,0.104,0.097,0.107,0.072,433792871582,1,2010.2806,1,0.123578,196.405143,32.780415,GALEX J130537.2+324649,6374891622822318101,6374891622819168256,AIS,196.616296,32.558036,208.0,208.0,95.2751,83.5681,50113,993,31,0.284687,true,3,0.0119,0,0,22.1807,0.4055,20.7174,0.1361,3.3607,0.4055,0.6374,0.1361,3.8013,0.4779,0.686,0.1263,3.5029,0.4792,0.6432,0.1615,0,0,0,0,4.87217,1.81911,18.7518,2.35064,2367.57,2445.83,2366.69,2445.48,6.283,4.474,0.003,0.002,0.9839,0.9906,0.1839,0.292,32.62,43.35,18.14,18.06,10.6016,3.73987,3.5,8.16E-4,6.66E-4,6.76152,5.22E-4,3.69E-4,169.4,183.1,0.521,1.34,0.6,1.41,1.2,0.2,0.25,C,0,1,6374891622822318080,6374891622822318101,0,1,6374891622822318080,6374891622822318101,6374891622822318101,N,0.0,0.483637,147331964050537121,196.4049932365,32.78046156857,0.004,0.004,0.0,2050,20,436527248,52,0.0039867729,0.00405514104,56153.463892177,10,57,13,13,17,11,3,0.999847,20.1698,0.094,0.2626,11,19.9024,20.6109,20.2319,0.0529,115000,0.999492,19.9967,0.0576,0.1519,11,19.8148,20.2372,20.0604,0.0591,115000,0.999832,19.8738,0.0397,0.2434,14,19.7645,20.3343,19.8611,0.0469,115000,0.999579,19.9379,0.045,0.2158,11,19.8444,20.2705,19.8846,0.0969,115000,0.999189,19.6861,0.1646,0.253,3,19.4101,19.8982,19.5039,0.0346,115000,0.009772,J130537.20+324650.0,196.405014,32.780579,0.288,0.259,73.0,15.764,14.794,12.111,9.162,,,,0.056,0.074,0.263,,,,,1961133301241001791,0000,0,00nn,AABU,,0.419295
39632935845891609,196.5845166775606,32.702932515899974,0.5182998605379944,QSO,0.18488791277638295,0.003091154367904629,1.8325336737052747E-5,44.411664839992824,,0.0,true,J130620.31+324210.7,196.584625,32.702976,17.864,17.594,16.856,15.976,0.023,0.033,0.03,0.024,433792871166,1,2010.2806,1,0.36357,196.584514,32.703181,GALEX J130620.2+324211,6374891622822317653,6374891622819168256,AIS,196.616296,32.558036,208.0,208.0,93.7654,83.5589,50113,993,31,0.147592,true,3,0.0137,0,0,21.3314,0.227,20.2043,0.1111,2.5114,0.227,0.1243,0.1111,2.618,0.2337,0.3894,0.1117,2.4443,0.2396,0.1709,0.1208,0,0,0,0,10.6522,2.22614,30.0791,3.07726,2005.17,2259.52,2004.82,2259.66,6.194,10.444,0.003,0.004,0.9042,0.9817,0.2413,0.0465,7.83,10.01,-52.42,-52.42,8.36502,3.14294,3.5,0.001088,8.26E-4,3.69536,6.53E-4,6.23E-4,161.0,200.3,0.909,0.36,0.61,1.04,0.9,0.21,0.16,C,0,1,6374891622822318080,6374891622822317653,0,1,6374891622822318080,6374891622822317653,6374891622822317653,N,0.0,0.893265,147241965846034099,196.58451681801,32.70293516451,0.002,0.002,0.0,2051,19,444915712,53,0.00178917132,0.00180194889,56217.707830527,10,75,14,18,17,15,11,0.999736,19.1878,0.018,0.036,14,19.1128,19.244,19.2266,0.0156,115000,0.999692,19.0595,0.0075,0.04,18,18.9441,19.1284,19.0362,0.0115,16892216,0.999664,18.8848,0.0166,0.062,16,18.7799,18.9734,18.8156,0.0206,16892216,0.999479,18.8559,0.0177,0.0551,15,18.7671,18.9352,18.7448,0.0258,16892216,0.999629,18.5311,0.0337,0.0654,10,18.4216,18.6388,18.4464,0.0438,115000,0.009544,J130620.29+324210.6,196.584573,32.70296,0.124,0.118,86.0,14.471,13.461,11.338,8.536,,,,0.031,0.033,0.118,0.246,,,,1961133301241001680,0000,0,211n,AABB,,0.197584
39632935850084402,196.75952191975165,32.71082447273409,1.6993958906039937,QSO,-0.010431154050340785,0.003579830157111921,3.963094135211745E-5,45.40585386653339,,0.0,true,J130702.29+324239.0,196.759571,32.710844,18.861,18.464,17.969,17.391,0.053,0.077,0.087,0.09,433792905102,1,2010.2806,-2,0.164718,196.759589,32.711291,GALEX J130702.3+324240,6374891622822317743,6374891622819168256,AIS,196.616296,32.558036,208.0,208.0,92.6919,83.4748,50113,993,31,0.19506,true,3,0.012,0,0,22.1017,0.3323,21.6141,0.2373,3.2817,0.3323,1.5341,0.2373,3.2086,0.3107,1.4868,0.2049,3.2409,0.3916,1.3154,0.2715,0,0,0,0,5.24009,1.60335,8.21045,1.79391,1650.99,2278.4,1651.27,2279.28,5.043,5.199,0.002,0.002,0.9799,0.9748,0.1576,0.1324,8.73,1.75,12.09,12.15,5.76848,2.16651,3.57198,7.12E-4,6.0E-4,3.7903,5.57E-4,4.84E-4,165.1,200.6,0.474,1.31,0.76,1.15,1.06,0.3,0.18,C,0,1,6374891622822318080,6374891622822317743,0,1,6374891622822318080,6374891622822317743,6374891622822317743,N,0.0,1.691301,147251967595643622,196.75952025938,32.71082336195,0.003,0.003,90.0,2051,19,436527256,52,0.00289676605,0.00287042759,56237.024631198,5,57,11,13,17,11,5,0.999513,19.5881,0.0114,0.0371,11,19.5045,19.6255,19.6401,0.0147,115000,0.999717,19.5602,0.0162,0.0484,11,19.5154,19.6392,19.6599,0.0172,115000,0.999799,19.3551,0.023,0.07,16,19.2197,19.4461,19.4313,0.0419,115000,0.99964,19.3936,0.0355,0.1182,10,19.3273,19.6423,19.5288,0.0362,115000,0.999412,19.3339,0.0684,0.1107,4,19.2268,19.4434,19.6851,0.0594,115000,0.006425,J130702.27+324238.8,196.759487,32.710779,0.31,0.279,78.0,16.102,14.694,11.904,8.835,,,,0.065,0.069,0.201,,,,,1961133301241000164,0000,0,00nn,AABU,,0.193325
39632935850085716,196.88209981187413,32.81527027874814,0.8896044214144307,QSO,0.014851232325806984,0.0,1.6038494649465012E-5,44.67003300581192,2,4.448605451726535E23,true,J130731.71+324855.1,196.882152,32.815316,19.023,18.343,18.028,16.89,0.061,0.068,0.091,0.057,433792904860,1,2010.2806,1,0.228156,196.881931,32.815364,GALEX J130731.6+324855,6374891622820221053,6374891622819168256,AIS,196.616296,32.558036,208.0,208.0,92.4202,83.3318,50113,993,31,0.340882,true,1,0.0132,0,0,,,20.1667,0.1097,,,0.0868,0.1097,,,0.368,0.1078,,,0.1507,0.1139,256,0,0,2,,,31.1386,3.14514,,,1404.82,2529.51,,11.987,,0.005,0.833,0.0,0.2806,,-55.41,-53.91,,,11.0405,6.83724,3.5,0.001259,9.06E-4,,,,171.9,184.6,,,0.67,,,0.25,,C,0,1,6374891622820220928,6374891622820221053,0,1,6374891622820220928,6374891622820221053,6374891622820221053,N,0.0,0.613355,147371968820949015,196.88208974011,32.81527200253,0.004,0.004,0.0,2051,29,436527104,52,0.00385238949,0.0038754476,56176.981003282,5,62,16,13,16,9,8,0.999392,19.9896,0.0185,0.0893,12,19.8733,20.1943,20.0447,0.0423,115000,0.999697,20.0034,0.0224,0.0771,10,19.9081,20.1587,20.0163,0.0666,115000,0.999389,20.0416,0.0272,0.157,15,19.7768,20.2067,19.8973,0.0305,16892216,0.999541,19.7805,0.0191,0.0633,9,19.6601,19.8722,19.656,0.0481,16892216,0.999149,19.5317,0.0935,0.3207,8,19.3184,20.2741,19.1507,0.0991,115000,0.031098,J130731.66+324855.1,196.881942,32.815322,0.189,0.177,88.0,15.165,14.298,11.631,8.649,,,,0.039,0.053,0.163,,,,,1961133301241000080,0000,0,10nn,AABU,,0.513943
39632935854277475,196.9737014393482,32.62684282589136,0.9679318081226951,QSO,0.06146933008136646,0.00413396554741316,1.6078228544045506E-5,45.02483266262731,2,9.97602036942847E23,true,J130753.69+323736.7,196.973726,32.626879,18.352,17.685,17.347,16.576,0.027,0.024,0.035,0.036,433793082809,1,2010.144,1,0.149993,196.973762,32.626845,GALEX J130753.7+323736,6374891622822317273,6374891622819168256,AIS,196.616296,32.558036,208.0,208.0,90.9606,83.447,50113,993,31,0.308934,true,3,0.0099,0,0,20.2867,0.1419,19.1368,0.0587,1.4667,0.1419,-0.9432,0.0587,1.4815,0.1425,-0.8387,0.0589,1.4856,0.1486,-0.9471,0.0597,0,0,0,0,27.8827,3.64424,80.401,4.34885,1218.38,2077.87,1218.11,2077.59,5.153,3.249,0.002,0.001,0.9835,0.9871,0.1306,0.1117,72.16,70.53,42.87,42.96,9.58551,2.45431,3.5,0.001047,9.1E-4,3.5,7.46E-4,6.63E-4,172.1,180.9,0.526,0.62,0.52,0.7,0.56,0.11,0.07,C,0,1,6374891622822317056,6374891622822317273,0,1,6374891622822317056,6374891622822317273,6374891622822317273,N,0.0,0.184429,147151969737402823,196.97370073232,32.62684300095,0.002,0.002,0.0,2051,19,436527256,52,0.00217850228,0.00218970116,56195.046470347,5,52,11,15,14,4,8,0.999717,19.1352,0.037,0.0885,8,19.0129,19.2719,19.2379,0.043,115000,0.999764,18.997,0.0172,0.0594,12,18.8906,19.115,19.0744,0.0131,115000,0.999621,19.1462,0.0088,0.1166,10,19.0092,19.3668,19.1863,0.0177,115000,0.998768,19.0899,0.0279,0.1462,4,18.8401,19.1302,19.1382,0.093,114992,0.999202,18.8882,0.0468,0.1189,8,18.6887,19.0058,19.0764,0.0866,115000,0.002234,J130753.70+323736.7,196.97376,32.626866,0.169,0.157,72.0,15.097,13.964,11.368,8.833,,,,0.039,0.043,0.125,0.339,,,,1961133301241000070,0000,0,11nn,AABB,,0.195745
