TARGETID,RA,DEC,Z,SPECTYPE,EBV,EBV_ERR,MAD,SIXMICRON_LUM,L6_Z_MATCH_BIN,144_LUM,EDR?
39633145326207631,244.18933696371465,43.75659428964585,1.9826490381149047,QSO,-0.06215932943806152,0.00576208392894536,2.9866395771393287E-5,45.43981385026771,,0.0,true
39633145326208790,244.2938183867157,43.87459112036627,1.3280379404794636,QSO,0.1304671159206776,0.0,1.973879340043404E-5,45.15938781959727,,0.0,true
39633145326208915,244.3049203680422,43.86605847953365,1.480281397633312,QSO,-0.3101906450419742,0.023578055937867833,4.2990293215954745E-5,44.69706719835636,,0.0,true
39633145326209619,244.36966370619695,43.70435423007816,1.1632312500654935,QSO,0.013320912393628426,0.01156491577838276,6.037075558516326E-5,44.50875433035817,,4.0976540946077937E24,true
39633145326210407,244.44310061331288,43.76800483129741,1.3259309800274495,QSO,0.008108209563173596,0.0,3.608806641843669E-5,44.98704298260443,2,0.0,true
39633145326210483,244.44979224726637,43.76201941501777,1.322613047143092,QSO,0.1321338937306087,0.002678622246915856,1.9510644409669843E-5,44.8130036829265,,0.0,true
39633145326210532,244.45433183671256,43.63038105957647,1.3346256738327786,QSO,-0.03171685581810174,0.003444186142035089,2.6654935360808196E-5,45.18546299147075,,1.882888374867641E24,true
39633145330401548,244.50504208544461,43.72332454985674,1.6617768516523663,QSO,0.15443462802582286,0.005374880557675778,2.7924831425258026E-5,44.929876509304336,,0.0,true
39633145330402080,244.54318837404838,43.81624186829914,0.6806827471902313,QSO,0.3684453643240285,0.018672690597426815,2.6582993633174428E-5,44.01859720423477,5,0.0,true
39633145330402474,244.57047153460985,43.71156059426076,1.0546963520234713,QSO,-0.045216170091889774,0.0044868356027796315,1.837855060222791E-5,44.77400370634904,,0.0,true
39633145330403714,244.67062184762932,43.85048385005469,0.9015725192501929,QSO,0.10179409127833872,0.0,1.9264420447499838E-5,44.27539832052506,,0.0,true
39633145330403945,244.69024946583156,43.71841639430259,1.6513923572686677,QSO,-0.03806834087143901,0.0,4.382269203920646E-5,44.84649212499022,,0.0,true
39633145330404361,244.72720434780226,43.85048897381321,1.071762264228492,QSO,0.09973926433032732,0.015207523206713805,2.413298654839974E-5,44.52335156407138,,0.0,true
39633145334596633,244.92571147131267,43.72357993382535,1.45459954972261,QSO,0.004687660638883817,0.0032620255418773737,1.9892182218110133E-5,44.86548253693597,,0.0,true
39633145334597500,245.00175192608762,43.70538952097153,1.4302005684442973,QSO,0.07494697228327696,0.0,9.440159400797704E-5,44.662976515160935,,0.0,true
39633145334597592,245.01013028152127,43.773632881027005,1.2868803116369794,QSO,-0.006250957224543385,0.0,2.8304716571709855E-5,45.00376698080481,,0.0,true
39633145334598298,245.07176897732924,43.84401673315791,1.5807483690168085,QSO,-0.02994166262220266,0.0,9.222126173274721E-5,44.689345281308206,,0.0,true
39633145338790376,245.21025872197998,43.86264054106968,1.2486568382132759,QSO,0.08199054097684466,0.00322675105063128,1.824683869021139E-5,45.25717517433427,,0.0,true
39633145338790586,245.22699553585525,43.71875818487929,1.1957271572981494,QSO,0.05751742563139617,0.0,1.966466668151872E-5,44.657620622736225,,0.0,true
39633145338791233,245.2832619582949,43.72133210780221,0.9800966030115773,QSO,0.2149416964434414,0.0,1.662981579118971E-5,45.00290010229286,4,0.0,true
39633145338792091,245.35424444210636,43.7256953208176,2.036513125037239,QSO,-0.03958268244885299,0.02472804310570768,9.10059609452968E-5,45.30747699326924,,0.0,true
39633145338794007,245.50563793827908,43.681292786710166,1.6046706592910285,QSO,0.007579739216471593,0.0038717543586699083,2.8705745182732086E-5,45.23697362013574,2,0.0,true
39633145342984511,245.53859706712592,43.767595099648396,1.711877110289184,QSO,-0.004966423104330375,0.004369009998349049,3.5332915342162255E-5,44.93494583434395,,0.0,true
39633145342984938,245.57113017785812,43.78665409813361,1.8859616826117334,QSO,-0.0041700230401618965,0.004306480299238943,3.111472272942886E-5,44.91657042608771,,0.0,true
39633145342985392,245.61258149500435,43.69376179080046,2.175285258717955,QSO,-0.029996659841216744,0.0,8.120188076731052E-5,45.36248299189882,,0.0,true
39633145342985880,245.65668238438943,43.63388173498345,0.7831640426175385,QSO,0.06958148797917796,0.0,1.9926096759811743E-5,44.893136129919974,,0.0,true
39633145342987881,245.84483018790942,43.80829366551812,1.7771877341955522,QSO,0.005342184352215895,0.0,2.66544276127935E-5,45.28590028464726,,0.0,true
39633145347178618,245.86838054973805,43.795157043129706,2.310595142901471,QSO,-0.06533253183711141,0.0,9.586865680319829E-5,45.691092162618204,,0.0,true
39633145347180480,246.02812798895636,43.81802808992001,1.1387651942608648,QSO,0.07079462746373288,0.005461067367686439,2.4339239044827578E-5,44.90109445657971,,0.0,true
39633145347181629,246.1168621844345,43.678771117594096,1.0234231500007012,QSO,0.04760327440717149,0.0052200833246895985,1.97297299236147E-5,44.705444246872965,2,0.0,true
39633145347182241,246.1661716760088,43.78062127808344,1.9264632001656146,QSO,-0.016103659020732575,0.0,3.665614906147627E-5,45.47992936745203,,0.0,true
39633145347182331,246.17349765638698,43.69220678176704,1.8937324589446607,QSO,0.0020482529785978976,0.0,4.730344401176078E-5,45.05795379058915,,0.0,true
39633145351373367,246.2439218835066,43.67677528860552,2.324911826240069,QSO,-0.0683637543450843,0.006762473454899823,8.329048351149866E-5,46.25713053815509,,0.0,true
39633145351373670,246.26481905412922,43.791280268044126,1.130153443539583,QSO,0.04940799477610236,0.00947292068393508,3.9077868002825065E-5,44.75232714904674,,0.0,true
39633145351373759,246.27183360427222,43.799958413028335,2.4296253918886848,QSO,0.032164493121956905,0.006686456189073227,4.345034366358844E-5,45.46145392057542,,0.0,true
39633145351376539,246.46063372281031,43.78090704205145,1.9418835927386917,QSO,0.08975001911480107,0.0,4.4674264841413475E-5,45.30094707513556,,0.0,true
39633145351376720,246.47211316457364,43.78717826437845,1.0467736666273182,QSO,-0.0048625726617647635,0.005391469782864368,1.9346001096662594E-5,45.913821172250586,,7.197995878846783E25,true
39633145351377481,246.522012283933,43.85686172022005,1.2919107803040124,QSO,0.06045001168879349,0.004409586851393619,2.987989499647664E-5,44.82390322844322,,0.0,true
39633145355568158,246.6173011802384,43.872220114425396,0.8228127384544712,QSO,0.10210097426075737,0.0,1.9463998882696907E-5,45.11044672674472,,2.552317720301381E24,true
39633145355568173,246.61849465441128,43.86566820492296,1.6125511022156196,QSO,-0.0026545810229512967,0.009066772600681968,4.405314457939633E-5,44.95798618244371,,0.0,true
39633145355568872,246.66868955216532,43.87087149302801,2.062840658294476,QSO,0.039292458581348,0.01798848854681302,6.517223105647088E-5,45.22198202155472,,0.0,true
39633145359761475,246.89899901482033,43.627626425866545,1.0237190607292261,QSO,0.0485844069600998,0.0036745170319927344,1.8953107968965365E-5,45.089695394516184,,0.0,true
39633145359761576,246.90659836993598,43.74013909365163,1.533517591882585,QSO,-0.026771721654291092,0.009701192334853935,2.7000924840365128E-5,45.27593100508104,,0.0,true
39633145359762945,247.02786746042096,43.6749407700338,1.0238731763769826,QSO,-0.08006081582324098,0.004419759243980487,1.7391472702488162E-5,45.65361546346656,,0.0,true
39633145363957971,247.41230730929013,43.76881589444909,0.5292038413405543,QSO,0.08590259348671192,0.0,1.500067307419243E-5,44.41875814747525,2,0.0,true
39633145363959474,247.51105041048092,43.63963730208238,1.8814967512100356,QSO,0.002802872950830926,0.00916434182191737,8.954339480320481E-5,45.13508544499328,,0.0,true
39633145363959634,247.5257613584117,43.74557821950954,2.055160869317993,QSO,0.050392055930684077,0.015217210380713702,3.878053556710396E-5,45.60931657444166,,0.0,true
39633145363959993,247.55420782633354,43.62974029930929,1.3469362998542689,QSO,-0.034734408288132845,0.0027786755073894603,2.8248975852981716E-5,45.424826458584626,,0.0,true
39633145363960368,247.58439183505078,43.78691359386066,1.3109174893966933,QSO,-0.018406777418874032,0.003561721724159954,2.6599447700440343E-5,44.74489184056884,,0.0,true
39633145368151056,247.67329911029276,43.85065116206902,1.0688999891281128,QSO,0.981566646381731,0.12211618816068866,3.560730037457789E-5,45.47142965363351,6,0.0,true
39633145368151341,247.69540876021057,43.7422101822733,1.4651045622662997,QSO,-0.03846213178329899,0.010324080155028623,4.201564533436268E-5,45.000948713853745,,0.0,true
39633145368151796,247.72715199785205,43.82415917533406,1.3158023844600488,QSO,-0.04779040505961879,0.0063382104312603394,2.456098770179488E-5,44.9285808953754,,0.0,true
39633145368152760,247.8043190021083,43.81148750636082,1.1840670627244105,QSO,-0.06859321435626464,0.0,1.9391686290848042E-5,45.41728466492011,,5.452773640197207E27,true
39633145372344860,247.97080188320894,43.72506875521945,2.3161427472221887,QSO,-0.14029599131767057,0.0,1.975648383853635E-4,45.43653630228708,,0.0,true
39633145372345205,247.99496350346442,43.722461375092905,1.3462505152102797,QSO,-0.08725254152731327,0.006416643262099889,4.8744686435318607E-5,44.711754474104666,,0.0,true
39633145489788653,257.84956491623615,43.81051273188726,1.8470482891746562,QSO,0.04581523818838873,0.004543280332189571,4.666456435904341E-5,45.65908075833388,,0.0,true
39633145489788726,257.8551059513494,43.869076020848695,1.8334778354081769,QSO,-0.01477786079407245,0.00943897982826486,4.44673117665806E-5,46.052189483293716,,0.0,true
39633145523341024,260.48574062769615,43.66318501597967,0.6498547094126249,QSO,0.019575465737609377,5816.131092387254,1.7744556909340873E-5,45.13010844421227,,0.0,true
39633148962670490,183.97784261228557,44.11937754200885,1.1244554465242786,QSO,0.19095387583274337,0.0,1.8368482301222276E-5,45.52477989635426,3,1.538492479595609E24,true
39633148962671431,184.06157372791088,44.049917381654446,0.9082235071388173,QSO,0.026278387188160668,0.0,1.7951607543997995E-5,44.79497581766278,2,0.0,true
39633148966865064,184.34610757516262,43.92072583037138,1.5561965931236075,QSO,-0.014972143475236233,0.0,8.22840371808734E-5,45.20967078356466,,0.0,true
39633148966865172,184.35596977860962,43.94914031527603,0.9566850293030835,QSO,-0.12294082393184941,0.024469435164745403,2.308440497602603E-5,44.53535142722986,,0.0,true
39633148971057253,184.5074027902758,43.96161900457018,1.703522816169397,QSO,-0.017601373772953066,0.0,3.945328630833255E-5,45.72042045511583,,0.0,true
39633148971059008,184.6831374363001,44.10764753321296,0.9401931126958684,QSO,0.1567909355657111,0.0,1.4813757806168933E-5,44.91138651648331,,0.0,true
39633148975252453,184.94404706202099,44.066635014031746,1.0843478338917745,QSO,3.305395314754378E-4,0.007777925342073792,2.8072087428380628E-5,44.68750389789616,,0.0,true
39633148975252618,184.96318728542406,43.96785966490217,1.621093993819919,QSO,-0.0600655913263175,0.0,1.9303597469059973E-5,45.49501673046447,,1.7003882931551027E24,true
39633148979446798,185.2818084770371,44.0060429749478,1.7816701492984877,QSO,0.07853156669782324,0.0,4.7932470969833385E-5,45.45024040259122,,0.0,true
39633148979448644,185.46183536238703,44.103858538418315,0.5299586775942071,QSO,0.05622361484954885,0.007096222104988119,1.888945107123915E-5,44.25520840689943,2,0.0,true
39633148987837288,186.15830259755975,43.950876504917844,1.3233377887420843,QSO,0.018475161086561775,0.0,2.7733317569201608E-5,44.90886828470831,,0.0,true
39633148992029627,186.33370171232667,43.92340339103735,1.6360966576572504,QSO,0.018182078420216352,0.0,3.807905547429336E-5,46.215377462410665,2,2.927476925267734E24,true
39633148996223386,186.6185378209028,43.8888080668381,1.5127824858272996,QSO,-0.16281967329499508,0.0,8.467936994806415E-5,45.04691624344532,,8.066701835607533E23,true
39633149570842969,234.03329852096226,43.9644356742148,0.6564071786160371,QSO,0.019968032372130184,0.0,2.7893658355288223E-5,44.23591743130459,2,0.0,true
39633149570843468,234.08575102506728,44.01367621564785,1.7740908095463328,QSO,-0.01542727069538763,0.0,4.6510684585635115E-5,45.02983911831978,,0.0,true
39633149570845211,234.27516680730557,44.08186394369179,1.8154737698656382,QSO,0.03855730403342528,0.0,2.8856368369225334E-5,45.10747244561677,,0.0,true
39633149575037221,234.36917842944143,44.04629490011877,0.9349228351952678,QSO,-0.05738888331813008,0.004297924406916848,1.707046570778966E-5,44.87138949698845,,0.0,true
39633149575037456,234.39086807670125,44.12081966973734,1.737214254543034,QSO,0.04643684670479398,0.0,5.667516418374593E-5,45.408635724540694,,5.833738517309075E24,true
39633149575037881,234.4294004041053,44.076472032975126,0.9218417211004423,QSO,-0.019247913427640928,0.0,1.6824716518101853E-5,45.308110956212204,,3.592780033687238E23,true
39633149579232127,234.77550642022348,43.96156756944521,1.843374716282352,QSO,-0.06119424359125286,0.0,4.702688109421084E-5,45.31894186553911,,0.0,true
39633149579232586,234.82391616906284,44.048055623420325,1.484637562718717,QSO,0.22566691100678837,0.012969801797907545,2.315897309987491E-5,45.542033129666564,4,1.1682990016005293E24,true
39633149579233177,234.885099803666,43.8962238143992,1.7600165025994847,QSO,-0.01379033507505606,0.0,7.343357661291934E-5,45.471249235562496,,1.3857053909028716E24,true
39633149579233209,234.8878921052211,44.10166547521553,1.558336458790773,QSO,-0.02270021304739067,0.0,4.1659093126081E-5,44.812173126398164,,0.0,true
39633149579233711,234.9445789071062,44.122635680854465,1.811041003253262,QSO,-0.04682915238508806,0.0,4.882081812160756E-5,45.56915993941687,,4.4015072789728963E24,true
39633149583427567,235.2004520700122,43.87919852903361,2.1419057800898527,QSO,-0.035917100298402616,0.012826697828371767,6.914592888370593E-5,46.466449897395194,,0.0,true
39633149583427591,235.2026082241209,43.98093392644524,2.4132943902413073,QSO,-0.05349627505621529,0.011691329934616416,7.242244262842861E-5,45.922452685609564,,0.0,true
39633149583428867,235.3043199827723,43.97131175351192,1.5479678623873085,QSO,-0.021753242964617392,0.004937464564612383,2.847554391459346E-5,45.42426847018706,,0.0,true
39633149583429388,235.34834748794856,44.06996159428352,1.6424042679966897,QSO,0.08105250974403255,0.0,2.8704399367627613E-5,45.07605201642561,,0.0,true
39633149587620916,235.4690672636135,44.00680183201043,2.221836794482316,QSO,0.1542741982768262,0.004363601787404236,4.6350786384397726E-5,45.50987920647564,,0.0,true
39633149587621162,235.4914892807803,43.99996890693894,2.0919283917648963,QSO,-0.05375950735783702,0.0,4.107034454021575E-5,45.35873532338143,,0.0,true
39633149587621525,235.52416410205066,43.89400943016409,2.4099,QSO,0.38858403237316375,0.011891798793535704,4.8112958419330054E-5,45.72018926218917,,1.7308561286105719E25,true
39633149587622284,235.58406286688358,44.03722264783733,2.219702618565224,QSO,-0.012098138481078435,0.0,9.330186941750309E-5,45.62087877966314,,0.0,true
39633149587623462,235.67261608011356,44.04167727341049,1.2656674337761236,QSO,0.2083564645875604,0.0,1.9464635073921123E-5,45.6123973447054,4,2.2196088459743154E24,true
39633149587623534,235.67757249826653,44.053210039199605,1.2414904669057065,QSO,0.04092183157627094,0.005459955166774646,1.9860499653556075E-5,44.80332442476563,2,4.864691338191114E24,true
39633149587624011,235.71557668818494,44.04538523132621,1.2245668755988017,QSO,0.01210213266516491,0.0035773487561260786,2.6909168374639358E-5,45.234484721618884,,8.183172429883786E23,true
39633149591815637,235.86022693646245,43.90721234835611,0.6240564553544633,QSO,0.13725563726838952,0.009840989768697114,1.960299428307088E-5,43.888907596430464,,0.0,true
39633149591816356,235.92296306178784,43.906811459716906,1.8067346156189903,QSO,-0.01801318497293558,0.0,8.682557568402435E-5,45.0834987983538,,0.0,true
39633149591817116,236.00591392765904,43.98033471950268,2.310510904846008,QSO,0.011575794017177121,0.010068774147347876,8.639717096040522E-5,45.90219555251239,,5.855942198359394E24,true
39633149591817261,236.0249016890368,44.07666919069662,0.9868175278286522,QSO,-0.020935546052644305,0.004145606052393642,1.7407588729455667E-5,45.08889249706417,1,2.805207220307362E23,true
39633149591817400,236.0383615733149,44.001410077553075,0.6840560349611122,QSO,0.04103350576644815,0.0,1.8477041366664234E-5,45.269524470817714,,3.202760353455194E23,true
39633149596009287,236.15672846730075,43.88380189511285,1.2375039677750954,QSO,0.07136533906406717,0.002817006448451902,1.9416641630388444E-5,44.5647112423865,,0.0,true
39633149596009658,236.191869164157,43.908337824150784,2.2525993920087455,QSO,-0.07765591958220813,0.0,8.063375575560367E-5,45.56508416206936,,0.0,true
39633149596010072,236.22745150173134,43.99816973704309,1.0331360690701754,QSO,0.0013077310066342829,0.005420503480020693,2.675029769694296E-5,44.56175524390962,,4.813407347149005E23,true
39633149596010709,236.2876956513797,43.92185992224221,2.252575586116805,QSO,-0.05934088933636189,0.025462093097544946,6.170593468476254E-5,45.5044955304267,,0.0,true
39633149596011500,236.36161125627154,44.083072302900995,1.3616156957163703,QSO,-0.05858861305407814,0.0,2.715242566622624E-5,45.188176526171496,,0.0,true
39633149596011840,236.39588093928765,43.91112994466828,1.0365098564268793,QSO,0.16811380956533117,0.016785105537651432,3.943512896391454E-5,44.57753751503892,3,0.0,true
39633149596011943,236.40592088134306,44.10628743903369,1.4782659198642,QSO,0.11612466373403452,0.0,4.6071190136025305E-5,44.85250802893921,,0.0,true
39633149600204964,236.63748980721843,43.932148220176444,2.429841956817443,QSO,-0.10109010925904488,0.0,4.728364090258453E-5,45.75519928815276,,0.0,true
39633149600205027,236.64317163498964,44.06740210771859,1.2624721253953703,QSO,0.1863533471786767,0.00930526663334132,2.6796341712788052E-5,44.63481530873738,,1.3009811676384517E24,true
39633149600205278,236.66843879861,43.87844555728211,1.2974843241163594,QSO,0.007304501446376621,0.00550158922046263,2.7839846231683223E-5,45.21599132865077,,1.0275873797710339E24,true
39633149600205873,236.7259381536392,44.1174280796683,1.5284286030117367,QSO,-0.08736581747815508,0.006205333580663925,3.99913144606904E-5,44.992266188499734,,0.0,true
39633149600205955,236.73392049524352,44.05182083206811,1.8825966203280002,QSO,0.11805909953553884,0.0,4.4012955955607545E-5,45.743894230109206,,2.1288122957879533E24,true
39633149604397349,236.79525765896955,43.988931327113534,1.370377647128387,QSO,0.035050851714698794,0.003908308931126489,2.7669601501037125E-5,45.10065326695117,2,0.0,true
39633149604397603,236.82206547587728,43.902953779932034,2.4727420071539146,QSO,0.09556102615396556,0.0,6.339807850368618E-5,45.58150895391212,,0.0,true
39633149604398154,236.87736074979748,44.016226862212655,0.9054152193231788,QSO,0.011446495777651888,0.01002155758615782,1.9577625964320687E-5,44.68436098985828,,0.0,true
39633149604398195,236.88239272425804,43.90590632616365,2.154501655885984,QSO,-0.0805824320866565,0.010249599582539487,7.002496660930607E-5,45.811083897596355,,0.0,true
39633149604398800,236.9470005555103,43.89565624265898,1.92421779397802,QSO,0.019663188701849355,0.0,4.666646765110656E-5,45.3589154660216,,0.0,true
39633149604398872,236.95553323831447,43.88556091811841,1.551483360051783,QSO,-0.07468003618647523,0.00792497901761117,4.1868843748470695E-5,45.089734553716184,,0.0,true
39633149608592772,237.23293918812664,43.94102672594275,0.9725729397869916,QSO,-0.13275669823465258,0.01029754965227179,2.663791454679679E-5,44.30649753480878,,0.0,true
39633149608592774,237.2330112408328,43.920624556038874,1.2440750146012411,QSO,0.027509383532232867,0.0,3.44927845582439E-5,44.98495360993693,,0.0,true
39633149608593843,237.32881013031377,44.081447296839954,1.6565339265631889,QSO,-0.0029265172294565267,0.006438202301614567,4.282092317746293E-5,45.10424658089149,,0.0,true
39633149608595441,237.45979300181844,44.05894465995641,0.829017603538748,QSO,0.048771006270550865,0.0,1.8184068694906548E-5,44.69660792059952,2,0.0,true
39633149612786521,237.52625453035142,44.11976476944575,1.2730147580660953,QSO,-0.006211195684164672,0.0,8.160058392233646E-5,44.575174979999254,,0.0,true
39633149612787937,237.6511030614783,44.106757236296986,1.6241135862485183,QSO,0.07373264330786689,0.011505486017899875,9.168756277471834E-5,44.966117158815145,,0.0,true
39633149616980385,237.84171136489192,44.01882197812082,0.9887870126827367,QSO,0.21424957900103525,0.008457436833438994,2.7420225173701376E-5,44.676464102996675,4,0.0,true
39633149616981585,237.94800147218308,44.09909349185062,1.2236500628106373,QSO,0.022519426628319072,0.00317197214743834,2.4542128329454525E-5,45.28868793056503,,2.066390407151436E24,true
39633149616981753,237.96389251701217,43.987832078644026,2.3216746640205352,QSO,0.02811588787837238,0.036350990163251176,2.2316394376574277E-4,45.827468545226864,,0.0,true
39633149616983484,238.11407020462613,43.9702512701161,1.3385282090674369,QSO,-0.03967749295313383,0.004377747926371805,4.935606902760267E-5,44.79024550479957,,0.0,true
39633149616983675,238.13249128424755,44.036959836364545,2.024311507764366,QSO,0.013776695472320633,0.019492369251548597,5.7713344121714984E-5,45.74598130360749,,0.0,true
39633149621174838,238.20506120706102,43.996417472120214,2.003959516571096,QSO,-0.054411829783311216,0.009736700489547164,9.375042850026008E-5,45.396391716820276,,0.0,true
39633149621174926,238.2123925912505,44.026430828178384,1.0851684322499122,QSO,-0.05467125088337427,0.004138549612760649,1.952481742048911E-5,44.685019668418626,,6.98191365673266E24,true
39633149621175071,238.22505317532833,44.04793851217105,1.404661985977786,QSO,0.025206994130521188,0.15111472153761443,4.201494373198793E-5,44.954761660413205,,0.0,true
39633149625372191,238.79547921223875,43.956747948501,1.2286252006622083,QSO,0.09311477557760273,0.004768143864121171,2.9546178342076016E-5,44.904413598670956,2,0.0,true
39633149629565769,239.10395747935473,43.930906170299096,1.8158,QSO,0.2239061820441146,0.018385365251555052,3.6390614846946674E-5,45.21673613783007,,0.0,true
39633149629566630,239.18728478977783,43.8854105582378,1.4501192605316642,QSO,-0.029544647770267107,0.0,4.8704139835805695E-5,45.22167052101843,,1.9115210676091814E24,true
39633149633758790,239.3325636418561,44.11044250876525,1.3758192642410252,QSO,-0.16099471366957896,0.0,4.697026547864857E-5,44.840449811298356,,0.0,true
39633149633759858,239.4272668281626,43.92692945335087,1.3044948438696877,QSO,0.013155552175973084,0.0060916195253533124,3.921664992990825E-5,44.99037882064742,2,5.9976482000118946E23,true
39633149637951567,239.54200590318794,43.89137187127605,1.7056228278319674,QSO,0.005725157224477528,0.005995082538240452,7.228199707612079E-5,45.29794307243205,,0.0,true
39633149637951983,239.58460859128937,44.003019983783815,1.4633058143111022,QSO,-0.12107395490235384,0.011794966377699318,2.5757609719584806E-5,44.723551251818684,,0.0,true
39633149637953210,239.7210014097293,43.9604012457728,1.4808109599443284,QSO,0.07355098176968633,0.004563089061441992,2.7229812651609383E-5,44.80470686957296,2,0.0,true
39633149637953343,239.7336461134289,43.970411199162584,1.219516402485277,QSO,-0.08118909513138872,0.025422622523601977,4.938566759844384E-5,44.569656676522186,,9.329072940686831E23,true
39633149637954369,239.84047603468292,43.95017469700787,1.3559,QSO,0.4298350023153512,0.005276715266826614,1.5460382323634737E-5,45.681608859484236,6,1.3519698715963558E24,true
39633149637954856,239.87856253807897,43.943044518822525,0.7644252539180845,QSO,0.048748919941788316,0.0,1.736071527446843E-5,44.70793687794058,,0.0,true
39633149642146962,239.99526795540248,43.95448735259579,2.145507056590735,QSO,-0.1272129894066652,0.012648144325688135,9.079570054925031E-5,45.849273397630746,,0.0,true
39633149642148757,240.16141645235837,44.01616431742008,0.5340815812443283,QSO,-0.012240528279129637,0.0,1.4062774352390488E-5,44.658569119145454,1,0.0,true
39633149642149460,240.22771015235602,44.0603291037646,1.4225675483864033,QSO,0.09680863681732399,0.0,2.2473227060586455E-5,44.752587004726685,,0.0,true
39633149646341322,240.33949079211183,44.05212733463088,1.7610323323024888,QSO,-0.028912358174237707,0.0,4.775368067235521E-5,45.35606159887771,,0.0,true
39633149646341433,240.34827592345883,44.040476341392235,1.2138354428106966,QSO,0.3396993418794091,0.0031594056657501214,1.9411776288090634E-5,45.560229481762605,,1.7842528872027826E24,true
39633149646342202,240.41202905308307,43.97064568124143,2.2916491428494044,QSO,0.04330379013324004,0.0,2.0518352446393162E-4,45.75078331566653,,0.0,true
39633149646342786,240.46341771410474,43.99807218836025,0.9297638675946723,QSO,0.30819779078544696,0.03022713286104187,4.282303919736403E-5,44.52926623266923,,0.0,true
39633149646342812,240.4650836418939,44.083992541102575,1.356553403293844,QSO,0.04938931702400695,0.0,4.1532191939606625E-5,45.04645734037486,,0.0,true
39633149646343320,240.51070658800492,43.98851818767408,1.9011861558163952,QSO,0.15567185809382567,0.0,3.8835589438007074E-5,45.2968939896245,,7.089830806626482E24,true
39633149650535051,240.63473609309486,44.041443139121554,1.873059270763994,QSO,0.06521778494334685,0.0,4.798863321460379E-5,44.99565078229244,,0.0,true
39633149650535712,240.69022139967115,44.1036531548681,0.9863266688418713,QSO,0.14510483417032893,0.006804493096905503,2.6997625830234677E-5,44.521904734495564,,0.0,true
39633149650536547,240.76382156059697,44.09167025320598,1.9507460675191766,QSO,-0.006930920058435985,0.0,4.515006233388166E-5,45.445522610707584,,0.0,true
39633149654730651,241.10808293648702,43.99350202220078,0.557140216472369,QSO,0.04746928110168813,0.007805097630926981,1.9962482054582425E-5,44.28610339922483,,0.0,true
39633149654730760,241.11921530309863,44.09999108920267,1.2950340937136406,QSO,-0.0021803576831653237,0.0,2.5696809095617893E-5,44.96986257123346,,0.0,true
39633149654731410,241.18488241052043,43.88113978473233,0.9115062208658379,QSO,0.0632578809681793,0.005416517882972514,1.8321666973543787E-5,44.513346107022926,,0.0,true
39633149658923037,241.26940139861588,44.058049658287935,1.2333159722851863,QSO,0.03272473142245658,0.0,2.5819844537131822E-5,44.686577426817784,2,0.0,true
39633149658924772,241.44368109269143,43.88912918467002,0.9218739576606321,QSO,0.15079470728359445,0.0021934062310396494,1.7471649892667608E-5,44.91708867946161,3,3.674391444976932E23,true
39633149658925738,241.5303314093671,44.04664517991905,0.825242542341128,QSO,0.08596907591880454,0.002731346125345883,1.9434510074870583E-5,44.72978332089278,,0.0,true
39633149658926486,241.60986154319602,43.911791310963736,0.9025033407006864,QSO,0.34865348132899154,0.0030202061128752674,1.5315029799975115E-5,45.27336224612461,5,2.3664885710803813E24,true
39633149663117384,241.620882839736,44.11518823695547,1.5187152737618796,QSO,-0.05438863166962987,0.01994846517752391,9.20720979985796E-5,45.346963209640144,,0.0,true
39633149663118431,241.73078434307914,44.09926033918676,1.2157306013734572,QSO,-0.007961874973613836,0.0,2.9771375871436982E-5,45.23686673073745,,0.0,true
39633149663118588,241.74701770491797,43.97849649774389,1.8499797152435167,QSO,-0.023243291823698442,0.0,4.274872612712481E-5,45.39966439946906,,0.0,true
39633149663118686,241.7556114953229,44.01191814701178,1.4779458765013807,QSO,0.004440201562247781,0.0,2.973720549493619E-5,45.34526544510353,,0.0,true
39633149663119150,241.7969022681872,44.0621557550912,1.1454213656761978,QSO,0.05462642859617106,0.0,2.5166900140291646E-5,44.693079117943334,,0.0,true
39633149663119726,241.84654351153947,43.91366633934752,2.263281766867606,QSO,-0.0017110966238357284,0.011274717131321242,7.51189639954942E-5,45.65766689146239,,0.0,true
39633149663119799,241.85367481814583,43.89311847284071,0.7919736309101036,QSO,0.1389921429415404,0.004019684067418275,2.5541875984718646E-5,44.47163331487373,3,0.0,true
39633149663120156,241.88648154855926,44.04777699131574,1.6261163534080123,QSO,-0.03853201104755738,0.0,2.819180692963498E-5,44.942737413049116,,0.0,true
39633149667312237,242.01386733814905,43.88015687289638,1.9435543705079796,QSO,0.004774612147330548,0.0,7.48008709614891E-5,45.12521697532025,,0.0,true
39633149667313785,242.13769002737405,44.02786672409627,1.0590779049673456,QSO,0.00216443853953896,0.00477544346396256,2.9904853603286295E-5,44.36176003944623,2,0.0,true
39633149667314800,242.23100456109438,43.883128415286116,0.9306862479578042,QSO,0.009023698170451677,0.0,1.708178314425836E-5,45.873445186809704,,0.0,true
39633149667315077,242.25628250563162,43.88200896261643,2.352015759022961,QSO,0.012018304074327135,0.0,8.40570427275852E-5,45.91563256087345,,0.0,true
39633149671506232,242.33198428434108,43.943529785637914,1.525038215634639,QSO,-0.05142409671287568,0.0031040120624088213,2.317404296900698E-5,45.25455093779153,,0.0,true
39633149671506650,242.36916739153517,43.9552413572848,1.5238257780491442,QSO,-0.09867595791363498,0.009433334594384883,4.3755663178962535E-5,45.45377464822144,,0.0,true
